Date,Open,High,Low,Close
2021-06-08,15773.9,15778.8,15680,15740.1
2021-06-09,15766.3,15800.45,15566.9,15635.35
2021-06-10,15692.1,15751.25,15648.5,15737.75
2021-06-11,15796.45,15835.55,15749.8,15799.35
2021-06-14,15791.4,15823.05,15606.5,15811.85
2021-06-15,15866.95,15901.6,15842.4,15869.25
2021-06-16,15847.5,15880.85,15742.6,15767.55
2021-06-17,15648.3,15769.35,15616.75,15691.4
2021-06-18,15756.5,15761.5,15450.9,15683.35
2021-06-21,15525.85,15765.15,15505.65,15746.5
2021-06-22,15840.5,15895.75,15752.1,15772.75
2021-06-23,15862.8,15862.95,15673.95,15686.95
2021-06-24,15737.3,15821.4,15702.7,15790.45
2021-06-25,15839.35,15870.8,15772.3,15860.35
2021-06-28,15915.35,15915.65,15792.15,15814.7
2021-06-29,15807.5,15835.9,15724.05,15748.45
2021-06-30,15776.9,15839.1,15708.75,15721.5
2021-07-01,15755.05,15755.55,15667.05,15680
2021-07-02,15705.85,15738.35,15635.95,15722.2
2021-07-05,15793.4,15845.95,15762.05,15834.35
2021-07-06,15813.75,15914.2,15801,15818.25
2021-07-07,15819.6,15893.55,15779.7,15879.65
2021-07-08,15855.4,15885.75,15682.9,15727.9
2021-07-09,15688.25,15730.85,15632.75,15689.8
2021-07-12,15766.8,15789.2,15644.75,15692.6
2021-07-13,15794,15820.8,15744.6,15812.35
2021-07-14,15808.7,15877.35,15764.2,15853.95
2021-07-15,15872.15,15952.35,15855,15924.2
2021-07-16,15958.35,15962.25,15882.6,15923.4
2021-07-19,15754.5,15836.9,15707.5,15752.4
2021-07-20,15703.95,15728.45,15578.55,15632.1
2021-07-22,15736.6,15834.8,15726.4,15824.05
2021-07-23,15856.8,15899.8,15768.4,15856.05
2021-07-26,15849.3,15893.35,15797,15824.45
2021-07-27,15860.5,15881.55,15701,15746.45
2021-07-28,15761.55,15767.5,15513.45,15709.4
2021-07-29,15762.7,15817.35,15737.8,15778.45
2021-07-30,15800.6,15862.8,15744.85,15763.05
2021-08-02,15874.9,15892.9,15834.65,15885.15
2021-08-03,15951.55,16146.9,15914.35,16130.75
2021-08-04,16195.25,16290.2,16176.15,16258.8
2021-08-05,16288.95,16349.45,16210.3,16294.6
2021-08-06,16304.4,16336.75,16223.3,16238.2
2021-08-09,16281.35,16320.75,16179.05,16258.25
2021-08-10,16274.8,16359.25,16202.25,16280.1
2021-08-11,16327.3,16338.75,16162.55,16282.25
2021-08-12,16303.65,16375.5,16286.9,16364.4
2021-08-13,16385.699,16543.6,16376.3,16529.1
2021-08-16,16518.4,16589.4,16480.75,16563.051
2021-08-17,16545.25,16628.551,16495.4,16614.6
2021-08-18,16691.949,16701.85,16535.85,16568.85
2021-08-20,16382.5,16509.551,16376.05,16450.5
2021-08-23,16592.25,16592.5,16395.699,16496.449
2021-08-24,16561.4,16647.1,16495.301,16624.6
2021-08-25,16654,16712.449,16617.5,16634.65
2021-08-26,16627.949,16683.699,16603.4,16636.9
2021-08-27,16642.551,16722.051,16565.6,16705.199
2021-08-30,16775.85,16951.5,16764.85,16931.051
2021-08-31,16947.5,17153.5,16915.85,17132.199
2021-09-01,17185.6,17225.75,17055.051,17076.25
2021-09-02,17095.4,17245.5,17059.699,17234.15
2021-09-03,17262.449,17340.1,17212.199,17323.6
2021-09-06,17399.35,17429.551,17345.551,17377.801
2021-09-07,17401.551,17436.5,17287,17362.1
2021-09-08,17375.75,17383.4,17254.199,17353.5
2021-09-09,17312.85,17379.65,17302.699,17369.25
2021-09-13,17363.551,17378.35,17269.15,17355.301
2021-09-14,17420.35,17438.551,17367.051,17380
2021-09-15,17387.65,17532.699,17386.9,17519.449
2021-09-16,17539.199,17644.6,17510.449,17629.5
2021-09-17,17709.65,17792.949,17537.65,17585.15
2021-09-20,17443.85,17622.75,17361.801,17396.9
2021-09-21,17450.5,17578.35,17326.1,17562
2021-09-22,17580.9,17610.449,17524,17546.65
2021-09-23,17670.85,17843.9,17646.551,17822.949
2021-09-24,17897.449,17947.65,17819.4,17853.199
2021-09-27,17932.199,17943.5,17802.9,17855.1
2021-09-28,17906.449,17912.85,17576.1,17748.6
2021-09-29,17657.949,17781.75,17608.15,17711.301
2021-09-30,17718.9,17742.15,17585.35,17618.15
2021-10-01,17531.9,17557.15,17452.9,17532.051
2021-10-04,17615.551,17750.9,17581.35,17691.25
2021-10-05,17661.35,17833.449,17640.9,17822.301
2021-10-06,17861.5,17884.6,17613.15,17646
2021-10-07,17810.551,17857.551,17763.801,17790.35
2021-10-08,17886.85,17941.85,17840.35,17895.199
2021-10-11,17867.551,18041.949,17839.1,17945.949
2021-10-12,17915.801,18008.65,17864.949,17991.949
2021-10-13,18097.85,18197.801,18050.75,18161.75
2021-10-14,18272.85,18350.75,18248.699,18338.551
2021-10-18,18500.1,18543.15,18445.301,18477.051
2021-10-19,18602.35,18604.449,18377.699,18418.75
2021-10-20,18439.9,18458.301,18209.35,18266.6
2021-10-21,18382.699,18384.199,18048,18178.1
2021-10-22,18230.699,18314.25,18034.35,18114.9
2021-10-25,18229.5,18241.4,17968.5,18125.4
2021-10-26,18154.5,18310.449,18099.301,18268.4
2021-10-27,18295.85,18342.051,18167.9,18210.949
2021-10-28,18187.65,18190.699,17799.449,17857.25
2021-10-29,17833.051,17915.85,17613.1,17671.65
2021-11-01,17783.15,17954.1,17697.1,17929.65
2021-11-02,17970.9,18012.25,17847.6,17888.949
2021-11-03,17947.949,17988.75,17757.949,17829.199
2021-11-04,17935.051,17947.551,17900.6,17916.801
2021-11-08,18040.199,18087.801,17836.1,18068.551
2021-11-09,18084.35,18112.6,17983.051,18044.25
2021-11-10,17973.449,18061.25,17915,18017.199
2021-11-11,17967.449,17971.35,17798.199,17873.6
2021-11-12,17977.6,18123,17905.9,18102.75
2021-11-15,18140.949,18210.15,18071.301,18109.449
2021-11-16,18127.051,18132.65,17958.801,17999.199
2021-11-17,17939.35,18022.65,17879.25,17898.65
2021-11-18,17890.551,17945.6,17688.5,17764.801
2021-11-22,17796.25,17805.25,17280.449,17416.551
2021-11-23,17281.75,17553.699,17216.1,17503.35
2021-11-24,17550.051,17600.6,17354,17415.051
2021-11-25,17417.301,17564.35,17351.699,17536.25
2021-11-26,17338.75,17355.4,16985.699,17026.449
2021-11-29,17055.801,17160.699,16782.4,17053.949
2021-11-30,17051.15,17324.65,16931.4,16983.199
2021-12-01,17104.4,17213.051,17064.25,17166.9
2021-12-02,17183.199,17420.35,17149.301,17401.65
2021-12-03,17424.9,17489.801,17180.801,17196.699
2021-12-06,17209.051,17216.75,16891.699,16912.25
2021-12-07,17044.1,17251.65,16987.75,17176.699
2021-12-08,17315.25,17484.6,17308.949,17469.75
2021-12-09,17524.4,17543.25,17379.6,17516.85
2021-12-10,17476.051,17534.35,17405.25,17511.301
2021-12-13,17619.1,17639.5,17355.949,17368.25
2021-12-14,17283.199,17376.199,17225.801,17324.9
2021-12-15,17323.65,17351.199,17192.199,17221.4
2021-12-16,17373,17379.35,17184.949,17248.4
2021-12-17,17276,17298.15,16966.449,16985.199
2021-12-20,16824.25,16840.1,16410.199,16614.199
2021-12-21,16773.15,16936.4,16688.25,16770.85
2021-12-22,16865.551,16971,16819.5,16955.449
2021-12-23,17066.801,17118.65,17015.551,17072.6
2021-12-24,17149.5,17155.6,16909.6,17003.75
2021-12-27,16937.75,17112.051,16833.199,17086.25
2021-12-28,17177.6,17250.25,17161.15,17233.25
2021-12-29,17220.1,17285.949,17176.65,17213.6
2021-12-30,17201.449,17264.051,17146.35,17203.949
2021-12-31,17244.5,17400.801,17238.5,17354.051
2022-01-03,17387.15,17646.65,17383.301,17625.699
2022-01-04,17681.4,17827.6,17593.551,17805.25
2022-01-05,17820.1,17944.699,17748.85,17925.25
2022-01-06,17768.5,17797.949,17655.551,17745.9
2022-01-07,17797.6,17905,17704.551,17812.699
2022-01-10,17913.301,18017.449,17879.15,18003.301
2022-01-11,17997.75,18081.25,17964.4,18055.75
2022-01-12,18170.4,18227.949,18128.801,18212.35
2022-01-13,18257,18272.25,18163.801,18257.801
2022-01-14,18185,18286.949,18119.65,18255.75
2022-01-17,18235.65,18321.551,18228.75,18308.1
2022-01-18,18337.199,18350.949,18085.9,18113.051
2022-01-19,18129.199,18129.199,17884.9,17938.4
2022-01-20,17921,17943.699,17648.449,17757
2022-01-21,17613.699,17707.6,17485.85,17617.15
2022-01-24,17575.15,17599.4,16997.85,17149.1
2022-01-25,17001.551,17309.15,16836.801,17277.949
2022-01-27,17062,17182.5,16866.75,17110.15
2022-01-28,17208.301,17373.5,17077.1,17101.949
2022-01-31,17301.051,17410,17264.15,17339.85
2022-02-01,17529.449,17622.4,17244.551,17576.85
2022-02-02,17706.199,17794.6,17674.801,17780
2022-02-03,17767.75,17781.15,17511.15,17560.199
2022-02-04,17590.199,17617.801,17462.551,17516.301
2022-02-07,17456.301,17536.75,17119.4,17213.6
2022-02-08,17279.85,17306.449,17043.65,17266.75
2022-02-09,17370.1,17477.15,17339,17463.801
2022-02-10,17554.1,17639.449,17427.15,17605.85
2022-02-11,17451,17454.75,17303,17374.75
2022-02-14,17076.15,17099.5,16809.65,16842.801
2022-02-15,16933.25,17375,16839.25,17352.449
2022-02-16,17408.449,17490.6,17257.699,17322.199
2022-02-17,17396.551,17442.9,17235.85,17304.6
2022-02-18,17236.051,17380.801,17219.199,17276.301
2022-02-21,17192.25,17351.051,17070.699,17206.65
2022-02-22,16847.949,17148.551,16843.801,17092.199
2022-02-23,17194.5,17220.699,17027.85,17063.25
2022-02-24,16548.9,16705.25,16203.25,16247.95
2022-02-25,16515.65,16748.801,16478.301,16658.4
2022-02-28,16481.6,16815.9,16356.3,16793.9
2022-03-02,16593.1,16678.5,16478.65,16605.949
2022-03-03,16723.199,16768.949,16442.949,16498.051
2022-03-04,16339.45,16456,16133.8,16245.35
2022-03-07,15867.95,15944.6,15711.45,15863.15
2022-03-08,15747.75,16028.75,15671.45,16013.45
2022-03-09,16078,16418.051,15990,16345.35
2022-03-10,16757.1,16757.301,16447.9,16594.9
2022-03-11,16528.801,16694.4,16470.9,16630.449
2022-03-14,16633.699,16887.949,16606.5,16871.301
2022-03-15,16900.65,16927.75,16555,16663
2022-03-16,16876.65,16987.9,16837.85,16975.35
2022-03-17,17202.9,17344.6,17175.75,17287.051
2022-03-21,17329.5,17353.35,17096.4,17117.6
2022-03-22,17120.4,17334.4,17006.301,17315.5
2022-03-23,17405.051,17442.4,17199.6,17245.65
2022-03-24,17094.949,17291.75,17091.15,17222.75
2022-03-25,17289,17294.9,17076.551,17153
2022-03-28,17181.85,17235.1,17003.9,17222
2022-03-29,17297.199,17343.65,17235.699,17325.301
2022-03-30,17468.15,17522.5,17387.199,17498.25
2022-03-31,17519.199,17559.801,17435.199,17464.75
2022-04-01,17436.9,17703.699,17422.699,17670.449
2022-04-04,17809.1,18114.65,17791.4,18053.4
2022-04-05,18080.6,18095.449,17921.551,17957.4
2022-04-06,17842.75,17901,17779.85,17807.65
2022-04-07,17723.301,17787.5,17623.699,17639.551
2022-04-08,17698.15,17842.75,17600.551,17784.35
2022-04-11,17740.9,17779.051,17650.949,17674.949
2022-04-12,17584.85,17595.301,17442.35,17530.301
2022-04-13,17599.9,17663.65,17457.4,17475.65
2022-04-18,17183.449,17237.75,17067.85,17173.65
2022-04-19,17258.949,17275.65,16824.699,16958.65
2022-04-20,17045.25,17186.9,16978.949,17136.551
2022-04-21,17234.6,17414.699,17215.5,17392.6
2022-04-22,17242.75,17315.301,17149.199,17171.949
2022-04-25,17009.051,17054.301,16888.699,16953.949
2022-04-26,17121.301,17223.85,17064.449,17200.801
2022-04-27,17073.35,17110.699,16958.449,17038.4
2022-04-28,17189.5,17322.5,17071.051,17245.051
2022-04-29,17329.25,17377.65,17053.25,17102.551
2022-05-02,16924.449,17092.25,16917.25,17069.1
2022-05-04,17096.6,17132.85,16623.949,16677.6
2022-05-05,16854.75,16945.699,16651.85,16682.65
2022-05-06,16415.551,16484.199,16340.9,16411.25
2022-05-09,16227.7,16403.699,16142.1,16301.85
2022-05-10,16248.9,16404.551,16197.3,16240.05
2022-05-11,16270.05,16318.75,15992.6,16167.1
2022-05-12,16021.1,16041.95,15735.75,15808
2022-05-13,15977,16083.6,15740.85,15782.15
2022-05-16,15845.1,15977.95,15739.65,15842.3
2022-05-17,15912.6,16284.25,15900.8,16259.3
2022-05-18,16318.15,16399.801,16211.2,16240.3
2022-05-19,15917.4,15984.75,15775.2,15809.4
2022-05-20,16043.8,16283.05,16003.85,16266.15
2022-05-23,16290.95,16414.699,16185.75,16214.7
2022-05-24,16225.55,16262.8,16078.6,16125.15
2022-05-25,16196.35,16223.35,16006.95,16025.8
2022-05-26,16105,16204.45,15903.7,16170.15
2022-05-27,16296.6,16370.6,16221.95,16352.45
2022-05-30,16527.9,16695.5,16506.15,16661.4
2022-05-31,16578.449,16690.75,16521.9,16584.551
2022-06-01,16594.4,16649.199,16438.85,16522.75
2022-06-02,16481.65,16646.4,16443.051,16628
2022-06-03,16761.65,16793.85,16567.9,16584.301
2022-06-06,16530.699,16610.949,16444.551,16569.551
2022-06-07,16469.6,16487.25,16347.1,16416.35
2022-06-08,16474.949,16514.301,16293.35,16356.25
2022-06-09,16263.85,16492.801,16243.85,16478.1
2022-06-10,16283.95,16324.7,16172.6,16201.8
2022-06-13,15877.55,15886.15,15684,15774.4
2022-06-14,15674.25,15858,15659.45,15732.1
2022-06-15,15729.25,15783.65,15678.9,15692.15
2022-06-16,15832.25,15863.15,15335.1,15360.6
2022-06-17,15272.65,15400.4,15183.4,15293.5
2022-06-20,15334.5,15382.5,15191.1,15350.15
2022-06-21,15455.95,15707.25,15419.85,15638.8
2022-06-22,15545.65,15565.4,15385.95,15413.3
2022-06-23,15451.55,15628.45,15367.5,15556.65
2022-06-24,15657.4,15749.25,15619.45,15699.25
2022-06-27,15926.2,15927.45,15815.5,15832.05
2022-06-28,15757.45,15892.1,15710.15,15850.2
2022-06-29,15701.7,15861.6,15687.8,15799.1
2022-06-30,15774.5,15890,15728.85,15780.25
2022-07-01,15703.7,15793.95,15511.05,15752.05
2022-07-04,15710.5,15852.35,15661.8,15835.35
2022-07-05,15909.15,16025.75,15785.45,15810.85
2022-07-06,15818.2,16011.35,15800.9,15989.8
2022-07-07,16113.75,16150.5,16045.95,16132.9
2022-07-08,16273.65,16275.5,16157.9,16220.6
2022-07-11,16136.15,16248.55,16115.5,16216
2022-07-12,16126.2,16158.75,16031.15,16058.3
2022-07-13,16128.2,16140,15950.15,15966.65
2022-07-14,16018.85,16070.85,15858.2,15938.65
2022-07-15,16010.8,16066.95,15927.3,16049.2
2022-07-18,16151.4,16287.95,16142.2,16278.5
2022-07-19,16187.05,16359.5,16187.05,16340.55
2022-07-20,16562.801,16588,16490.949,16520.85
2022-07-21,16523.551,16626.949,16483.9,16605.25
2022-07-22,16661.25,16752.25,16610.9,16719.449
2022-07-25,16662.551,16706.051,16564.25,16631
2022-07-26,16632.9,16636.1,16463.301,16483.85
2022-07-27,16475.35,16653.449,16438.75,16641.801
2022-07-28,16774.85,16947.65,16746.25,16929.6
2022-07-29,17079.5,17172.801,17018.15,17158.25
2022-08-01,17243.199,17356.25,17154.801,17340.051
2022-08-02,17310.15,17390.15,17215.85,17345.449
2022-08-03,17349.25,17407.5,17225.85,17388.15
2022-08-04,17463.1,17490.699,17161.25,17382
2022-08-05,17423.65,17474.4,17348.75,17397.5
2022-08-08,17401.5,17548.801,17359.75,17525.1
2022-08-10,17566.1,17566.1,17442.801,17534.75
2022-08-11,17711.65,17719.301,17631.949,17659
2022-08-12,17659.65,17724.65,17597.85,17698.15
2022-08-16,17797.199,17839.1,17764.051,17825.25
2022-08-17,17868.15,17965.949,17833.35,17944.25
2022-08-18,17898.65,17968.449,17852.051,17956.5
2022-08-19,17966.551,17992.199,17710.75,17758.449
2022-08-22,17682.9,17690.051,17467.35,17490.699
2022-08-23,17357.35,17625.551,17345.199,17577.5
2022-08-24,17525.449,17623.65,17499.25,17604.949
2022-08-25,17679,17726.5,17487.449,17522.449
2022-08-26,17619.301,17685.85,17519.35,17558.9
2022-08-29,17188.65,17380.15,17166.199,17312.9
2022-08-30,17414.949,17777.65,17401.5,17759.301
2022-09-01,17485.699,17695.6,17468.449,17542.801
2022-09-02,17598.4,17643.85,17476.449,17539.449
2022-09-05,17546.449,17683.15,17540.35,17665.801
2022-09-06,17695.699,17764.65,17587.65,17655.6
2022-09-07,17519.4,17650.75,17484.301,17624.4
2022-09-08,17748.15,17807.65,17691.949,17798.75
2022-09-09,17923.35,17925.949,17786,17833.35
2022-09-12,17890.85,17980.551,17889.15,17936.35
2022-09-13,18044.449,18088.301,18015.449,18070.051
2022-09-14,17771.15,18091.551,17771.15,18003.75
2022-09-15,18046.35,18096.15,17861.5,17877.4
2022-09-16,17796.801,17820.051,17497.25,17530.85
2022-09-19,17540.65,17667.199,17429.699,17622.25
2022-09-20,17770.4,17919.301,17744.4,17816.25
2022-09-21,17766.35,17838.699,17663.6,17718.35
2022-09-22,17609.65,17722.75,17532.449,17629.801
2022-09-23,17593.85,17642.15,17291.65,17327.35
2022-09-26,17156.301,17196.4,16978.301,17016.301
2022-09-27,17110.9,17176.449,16942.35,17007.4
2022-09-28,16870.551,17037.6,16820.4,16858.6
2022-09-29,16993.6,17026.051,16788.6,16818.1
2022-09-30,16798.051,17187.1,16747.699,17094.35
2022-10-03,17102.1,17114.65,16855.551,16887.35
2022-10-04,17147.449,17287.301,17117.301,17274.301
2022-10-06,17379.25,17428.801,17315.65,17331.801
2022-10-07,17287.199,17337.35,17216.949,17314.65
2022-10-10,17094.35,17280.15,17064.699,17241
2022-10-11,17256.051,17261.801,16950.301,16983.551
2022-10-12,17025.551,17142.35,16960.051,17123.6
2022-10-13,17087.35,17112.35,16956.949,17014.35
2022-10-14,17322.301,17348.551,17169.75,17185.699
2022-10-17,17144.801,17328.551,17098.551,17311.801
2022-10-18,17438.75,17527.801,17434.051,17486.949
2022-10-19,17568.15,17607.6,17472.85,17512.25
2022-10-20,17423.1,17584.15,17421,17563.949
2022-10-21,17622.85,17670.15,17520.75,17576.301
2022-10-24,17736.35,17777.55,17707.4,17730.75
2022-10-25,17808.301,17811.5,17637,17656.35
2022-10-27,17771.4,17783.9,17654.5,17736.949
2022-10-28,17756.4,17838.9,17723.699,17786.801
2022-10-31,17910.199,18022.801,17899.9,18012.199
2022-11-01,18130.699,18175.801,18060.15,18145.4
2022-11-02,18177.9,18178.75,18048.65,18082.85
2022-11-03,17968.35,18106.301,17959.199,18052.699
2022-11-04,18053.4,18135.1,18017.15,18117.15
2022-11-07,18211.75,18255.5,18064.75,18202.801
2022-11-09,18288.25,18296.4,18117.5,18157
2022-11-10,18044.35,18103.1,17969.4,18028.199
2022-11-11,18272.35,18362.301,18259.35,18349.699
2022-11-14,18376.4,18399.449,18311.4,18329.15
2022-11-15,18362.75,18427.949,18282,18403.4
2022-11-16,18398.25,18442.15,18344.15,18409.65
2022-11-17,18358.699,18417.6,18312.949,18343.9
2022-11-18,18382.949,18394.6,18209.801,18307.65
2022-11-21,18246.4,18262.301,18133.35,18159.949
2022-11-22,18179.15,18261.85,18137.699,18244.199
2022-11-23,18325.199,18325.4,18246,18267.25
2022-11-24,18326.1,18529.699,18294.25,18484.1
2022-11-25,18528.449,18534.9,18445.1,18512.75
2022-11-28,18430.551,18614.25,18365.6,18562.75
2022-11-29,18552.449,18678.1,18552.15,18618.051
2022-11-30,18625.699,18816.051,18616.551,18758.35
2022-12-01,18871.949,18887.6,18778.199,18812.5
2022-12-02,18752.4,18781.949,18639.199,18696.1
2022-12-05,18719.551,18728.6,18591.35,18701.051
2022-12-06,18600.65,18654.9,18577.9,18642.75
2022-12-07,18638.85,18668.301,18528.4,18560.5
2022-12-08,18570.85,18625,18536.949,18609.35
2022-12-09,18662.4,18664.699,18410.1,18496.6
2022-12-12,18402.15,18521.551,18345.699,18497.15
2022-12-13,18524.4,18617.25,18490.199,18608
2022-12-14,18671.25,18696.1,18632.9,18660.301
2022-12-15,18614.4,18652.9,18387.699,18414.9
2022-12-16,18319.1,18440.949,18255.15,18269
2022-12-19,18288.1,18431.65,18244.551,18420.449
2022-12-20,18340.301,18404.9,18202.65,18385.301
2022-12-21,18435.15,18473.35,18162.75,18199.1
2022-12-22,18288.801,18318.75,18068.6,18127.35
2022-12-23,17977.65,18050.449,17779.5,17806.801
2022-12-26,17830.4,18084.1,17774.25,18014.6
2022-12-27,18089.801,18149.25,17967.449,18132.301
2022-12-28,18084.75,18173.1,18068.35,18122.5
2022-12-29,18045.699,18229.699,17992.801,18191
2022-12-30,18259.1,18265.25,18080.301,18105.301
2023-01-02,18131.699,18215.15,18086.5,18197.449
2023-01-03,18163.199,18251.949,18149.801,18232.551
2023-01-04,18230.65,18243,18020.6,18042.949
2023-01-05,18101.949,18120.301,17892.6,17992.15
2023-01-06,18008.051,18047.4,17795.551,17859.449
2023-01-09,17952.551,18141.4,17936.15,18101.199
2023-01-10,18121.301,18127.6,17856,17914.15
2023-01-11,17924.25,17976.35,17824.35,17895.699
2023-01-12,17920.85,17945.801,17761.65,17858.199
2023-01-13,17867.5,17999.35,17774.25,17956.6
2023-01-16,18033.15,18049.65,17853.65,17894.85
2023-01-17,17922.801,18072.051,17886.949,18053.301
2023-01-18,18074.301,18183.75,18032.449,18165.35
2023-01-19,18119.801,18155.199,18063.75,18107.85
2023-01-20,18115.6,18145.449,18016.199,18027.65
2023-01-23,18118.449,18162.6,18063.449,18118.551
2023-01-24,18183.949,18201.25,18078.65,18118.301
2023-01-25,18093.35,18100.6,17846.15,17891.949
2023-01-27,17877.199,17884.75,17493.551,17604.35
2023-01-30,17541.949,17709.15,17405.551,17648.949
2023-01-31,17731.449,17735.699,17537.551,17662.15
2023-02-01,17811.6,17972.199,17353.4,17616.301
2023-02-02,17517.1,17653.9,17445.949,17610.4
2023-02-03,17721.75,17870.301,17584.199,17854.051
2023-02-06,17818.551,17823.699,17698.35,17764.6
2023-02-07,17790.1,17811.15,17652.551,17721.5
2023-02-08,17750.301,17898.699,17744.15,17871.699
2023-02-09,17885.5,17916.9,17779.801,17893.449
2023-02-10,17847.551,17876.949,17801,17856.5
2023-02-13,17859.1,17880.699,17719.75,17770.9
2023-02-14,17840.35,17954.551,17800.051,17929.85
2023-02-15,17896.6,18034.1,17853.801,18015.85
2023-02-16,18094.75,18134.75,18000.65,18035.85
2023-02-17,17974.85,18034.25,17884.6,17944.199
2023-02-20,17965.551,18004.35,17818.4,17844.6
2023-02-21,17905.801,17924.9,17800.301,17826.699
2023-02-22,17755.35,17772.5,17529.449,17554.301
2023-02-23,17574.65,17620.051,17455.4,17511.25
2023-02-24,17591.35,17599.75,17421.801,17465.801
2023-02-27,17428.6,17451.6,17299,17392.699
2023-02-28,17383.25,17440.449,17255.199,17303.949
2023-03-01,17360.1,17467.75,17345.25,17450.9
2023-03-02,17421.5,17445.801,17306,17321.9
2023-03-03,17451.25,17644.75,17427.699,17594.35
2023-03-06,17680.35,17799.949,17671.949,17711.449
2023-03-08,17665.75,17766.5,17602.25,17754.4
2023-03-09,17772.051,17772.35,17573.6,17589.6
2023-03-10,17443.801,17451.5,17324.35,17412.9
2023-03-13,17421.9,17529.9,17113.449,17154.301
2023-03-14,17160.551,17224.65,16987.1,17043.301
2023-03-15,17166.449,17211.35,16938.9,16972.15
2023-03-16,16994.65,17062.449,16850.15,16985.6
2023-03-17,17111.801,17145.801,16958.15,17100.051
2023-03-20,17066.6,17066.6,16828.35,16988.4
2023-03-21,17060.4,17127.699,17016,17107.5
2023-03-22,17177.449,17207.25,17107.85,17151.9
2023-03-23,17097.4,17205.4,17045.301,17076.9
2023-03-24,17076.199,17109.449,16917.35,16945.051
2023-03-27,16984.301,17091,16918.551,16985.699
2023-03-28,17031.75,17061.75,16913.75,16951.699
2023-03-29,16977.301,17126.15,16940.6,17080.699
2023-03-31,17210.35,17381.6,17204.65,17359.75
2023-04-03,17427.949,17428.051,17312.75,17398.051
2023-04-05,17422.301,17570.551,17402.699,17557.051
2023-04-06,17533.85,17638.699,17502.85,17599.15
2023-04-10,17634.9,17694.1,17597.949,17624.051
2023-04-11,17704.801,17748.75,17655.15,17722.301
2023-04-12,17759.551,17825.75,17717.25,17812.4
2023-04-13,17807.301,17842.15,17729.65,17828
2023-04-17,17863,17863,17574.051,17706.85
2023-04-18,17766.6,17766.6,17610.199,17660.15
2023-04-19,17653.35,17666.15,17579.85,17618.75
2023-04-20,17638.6,17684.449,17584.35,17624.449
2023-04-21,17639.75,17663.199,17553.949,17624.051
2023-04-24,17707.551,17754.5,17612.5,17743.4
2023-04-25,17761.551,17807.449,17716.85,17769.25
2023-04-26,17767.301,17827.75,17711.199,17813.6
2023-04-27,17813.1,17931.6,17797.9,17915.051
2023-04-28,17950.4,18089.15,17885.301,18065
2023-05-02,18124.801,18180.25,18101.75,18147.65
2023-05-03,18113.801,18116.35,18042.4,18089.85
2023-05-04,18081,18267.449,18066.699,18255.801
2023-05-05,18117.301,18216.949,18055.449,18069
2023-05-08,18120.6,18286.949,18100.301,18264.4
2023-05-09,18303.4,18344.199,18229.65,18265.949
2023-05-10,18313.6,18326.75,18211.949,18315.1
2023-05-11,18357.801,18389.699,18270.4,18297
2023-05-12,18273.75,18342.75,18194.551,18314.801
2023-05-15,18339.301,18458.9,18287.9,18398.85
2023-05-16,18432.35,18432.35,18264.35,18286.5
2023-05-17,18300.449,18309,18115.35,18181.75
2023-05-18,18287.5,18297.199,18104.85,18129.949
2023-05-19,18186.15,18218.1,18060.4,18203.4
2023-05-22,18201.1,18335.25,18178.85,18314.4
2023-05-23,18362.9,18419.75,18324.199,18348
2023-05-24,18294.801,18392.6,18262.949,18285.4
2023-05-25,18268.9,18338.1,18202.4,18321.15
2023-05-26,18368.35,18508.551,18333.15,18499.35
2023-05-29,18619.15,18641.199,18581.25,18598.65
2023-05-30,18606.65,18662.449,18575.5,18633.85
2023-05-31,18594.199,18603.9,18483.85,18534.4
2023-06-01,18579.4,18580.301,18464.551,18487.75
2023-06-02,18550.85,18573.699,18478.4,18534.1
2023-06-05,18612,18640.15,18582.801,18593.85
2023-06-06,18600.801,18622.75,18531.6,18599
2023-06-07,18665.6,18738.949,18636,18726.4
2023-06-08,18725.35,18777.9,18615.6,18634.551
2023-06-09,18655.9,18676.65,18555.4,18563.4
2023-06-12,18595.051,18633.6,18559.75,18601.5
2023-06-13,18631.801,18728.9,18631.801,18716.15
2023-06-14,18744.6,18769.699,18690,18755.9
2023-06-15,18774.449,18794.1,18669.051,18688.1
2023-06-16,18723.301,18864.699,18710.5,18826
2023-06-19,18873.301,18881.449,18719.15,18755.449
2023-06-20,18752.35,18839.699,18660.65,18816.699
2023-06-21,18849.4,18875.9,18794.85,18856.85
2023-06-22,18853.6,18886.6,18759.5,18771.25
2023-06-23,18741.85,18756.4,18647.1,18665.5
2023-06-26,18682.35,18722.051,18646.699,18691.199
2023-06-27,18748.551,18829.25,18714.25,18817.4
2023-06-28,18908.15,19011.25,18861.35,18972.1
2023-06-30,19076.85,19201.699,19024.6,19189.051
2023-07-03,19246.5,19345.1,19234.4,19322.551
2023-07-04,19406.6,19434.15,19300,19389
2023-07-05,19405.949,19421.6,19339.6,19398.5
2023-07-06,19385.699,19512.199,19373,19497.301
2023-07-07,19422.801,19523.6,19303.6,19331.801
2023-07-10,19400.35,19435.85,19327.1,19355.9
2023-07-11,19427.1,19515.1,19406.449,19439.4
2023-07-12,19497.449,19507.699,19361.75,19384.301
2023-07-13,19495.199,19567,19385.801,19413.75
2023-07-14,19493.449,19595.35,19433.5,19564.5
2023-07-17,19612.15,19731.85,19562.949,19711.449
